bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,raw_rmse,ridge_alpha,ridge_validation_rmse,seed,source,test_groups,validation_groups
9.497564315795898,"{'best_validation_normalized_rmse': 0.06780605763196945, 'best_epoch': 72, 'epochs_ran': 80, 'frozen_encoder': True, 'model_initialization_seed': 5026}","['1', '2', '3']",10.966496467590332,frozen_encoder,281,3,0.05386709901036826,14.490249633789062,,,2026,ims,['5'],['4']
9.91067886352539,"{'best_validation_normalized_rmse': 0.06851891428232193, 'best_epoch': 61, 'epochs_ran': 76, 'frozen_encoder': True, 'model_initialization_seed': 6407}","['1', '2', '3']",11.917203903198242,frozen_encoder,281,3,0.06012792480922543,16.17441177368164,,,3407,ims,['5'],['4']
11.599102020263672,"{'best_validation_normalized_rmse': 0.06468377262353897, 'best_epoch': 37, 'epochs_ran': 52, 'frozen_encoder': False, 'model_initialization_seed': 3042}","['1', '2', '3']",12.458207130432129,scratch,281,3,0.06259840217221625,16.838970184326172,,,42,ims,['5'],['4']
13.913492202758789,"{'best_validation_normalized_rmse': 0.0624903179705143, 'best_epoch': 35, 'epochs_ran': 50, 'frozen_encoder': False, 'model_initialization_seed': 3123}","['1', '2', '3']",14.533132553100586,scratch,281,3,0.06970660128114835,18.751075744628906,,,123,ims,['5'],['4']
13.757978439331055,"{'best_validation_normalized_rmse': 0.07325994968414307, 'best_epoch': 40, 'epochs_ran': 55, 'frozen_encoder': False, 'model_initialization_seed': 3456}","['1', '2', '3']",17.650402069091797,scratch,281,3,0.07879709577028636,21.19641876220703,,,456,ims,['5'],['4']
11.08874225616455,"{'best_validation_normalized_rmse': 0.06363039463758469, 'best_epoch': 37, 'epochs_ran': 52, 'frozen_encoder': False, 'model_initialization_seed': 5026}","['1', '2', '3']",12.482398986816406,scratch,281,3,0.06967988421925825,18.74388885498047,,,2026,ims,['5'],['4']
17.01781463623047,"{'best_validation_normalized_rmse': 0.05945681035518646, 'best_epoch': 35, 'epochs_ran': 50, 'frozen_encoder': False, 'model_initialization_seed': 6407}","['1', '2', '3']",18.58660888671875,scratch,281,3,0.08909918207218212,23.967679977416992,,,3407,ims,['5'],['4']
5.340639591217041,,"['1', '2', '3']",5.3681440353393555,ridge,281,3,0.025154120860046612,6.766458511352539,0.001,3.7536375522613525,,ims,['5'],['4']
12.5597562789917,,"['1', '2', '3']",13.382001876831055,transfer_ensemble,281,3,0.06734704084999056,18.11635398864746,,,,ims,['5'],['4']
11.824505805969238,,"['1', '2', '3']",15.128959655761719,frozen_encoder_ensemble,281,3,0.07408229303182723,19.928136825561523,,,,ims,['5'],['4']
13.475427627563477,,"['1', '2', '3']",14.24521255493164,scratch_ensemble,281,3,0.07170002877047514,19.287307739257812,,,,ims,['5'],['4']
5.340639591217041,,"['1', '2', '3']",5.3681440353393555,ridge_ensemble,281,3,0.025154120860046612,6.766458511352539,,,,ims,['5'],['4']
