bias,fit_diagnostics,fit_groups,mae,method,n,n_shots,normalized_rmse,outer_holdout,raw_rmse,seed,source,test_groups,validation_groups
-3.519380807876587,"{'best_validation_normalized_rmse': 0.016445733606815338, 'best_epoch': 17, 'epochs_ran': 32, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.0796539185329208}","['1', '4']",3.519380807876587,trend_residual_transfer,281,2,0.013936765079568673,2,3.7768633365631104,456,femto,['2'],['3']
-3.519380807876587,"{'best_validation_normalized_rmse': 0.0203105416148901, 'best_epoch': 5, 'epochs_ran': 20, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 24026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.0796539185329208}","['1', '4']",3.519380807876587,trend_residual_transfer,281,2,0.013936765079568673,2,3.7768633365631104,2026,femto,['2'],['3']
-3.519380807876587,"{'best_validation_normalized_rmse': 0.01157296635210514, 'best_epoch': 3, 'epochs_ran': 17, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 2, 'warmup_frozen_epochs': 2, 'encoder_unfreeze_epoch': 3, 'encoder_anchor_weight': 0.02, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': True, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 25407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.0, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.0796539185329208}","['1', '4']",3.519380807876587,trend_residual_transfer,281,2,0.013936765079568673,2,3.7768633365631104,3407,femto,['2'],['3']
-3.8007352352142334,"{'best_validation_normalized_rmse': 0.01429590955376625, 'best_epoch': 13, 'epochs_ran': 28, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.15000000000000002, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.072621628962353}","['1', '4']",3.8007352352142334,trend_residual_frozen,281,2,0.015024308348933708,2,4.071587562561035,42,femto,['2'],['3']
-3.7206835746765137,"{'best_validation_normalized_rmse': 0.011053560301661491, 'best_epoch': 12, 'epochs_ran': 27, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.15000000000000002, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.072621628962353}","['1', '4']",3.7315948009490967,trend_residual_frozen,281,2,0.014673044760728674,2,3.9763951301574707,123,femto,['2'],['3']
-3.3317530155181885,"{'best_validation_normalized_rmse': 0.013769906014204025, 'best_epoch': 15, 'epochs_ran': 30, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.15000000000000002, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.072621628962353}","['1', '4']",3.3566746711730957,trend_residual_frozen,281,2,0.013283427790962022,2,3.599808931350708,456,femto,['2'],['3']
-4.116914749145508,"{'best_validation_normalized_rmse': 0.02002493105828762, 'best_epoch': 4, 'epochs_ran': 19, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 24026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.15000000000000002, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.072621628962353}","['1', '4']",4.116914749145508,trend_residual_frozen,281,2,0.01630134160228321,2,4.41766357421875,2026,femto,['2'],['3']
-3.6109766960144043,"{'best_validation_normalized_rmse': 0.009866656735539436, 'best_epoch': 2, 'epochs_ran': 17, 'frozen_encoder': True, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': None, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': False, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': False, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 25407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'steps': 0, 'source_samples': 0, 'target_fit_samples': 0, 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.15000000000000002, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 1.072621628962353}","['1', '4']",3.611060619354248,trend_residual_frozen,281,2,0.014323213443544957,2,3.8815908432006836,3407,femto,['2'],['3']
-5.434439182281494,"{'best_validation_normalized_rmse': 0.010514100082218647, 'best_epoch': 8, 'epochs_ran': 23, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22042, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.6000000000000001, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 0.5501519580314177}","['1', '4']",5.434439182281494,trend_residual_scratch,281,2,0.021494349870294662,2,5.8249688148498535,42,femto,['2'],['3']
-4.797371864318848,"{'best_validation_normalized_rmse': 0.02013237029314041, 'best_epoch': 3, 'epochs_ran': 18, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22123, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.6000000000000001, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 0.5501519580314177}","['1', '4']",4.797371864318848,trend_residual_scratch,281,2,0.018901064826993486,2,5.122188568115234,123,femto,['2'],['3']
-2.813004493713379,"{'best_validation_normalized_rmse': 0.015668166801333427, 'best_epoch': 2, 'epochs_ran': 17, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 22456, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.6000000000000001, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 0.5501519580314177}","['1', '4']",3.0064313411712646,trend_residual_scratch,281,2,0.011761848337096042,2,3.1874608993530273,456,femto,['2'],['3']
-5.934085369110107,"{'best_validation_normalized_rmse': 0.015679415315389633, 'best_epoch': 3, 'epochs_ran': 18, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 24026, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.6000000000000001, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 0.5501519580314177}","['1', '4']",5.934085369110107,trend_residual_scratch,281,2,0.0233682354437909,2,6.332791805267334,2026,femto,['2'],['3']
-4.781386375427246,"{'best_validation_normalized_rmse': 0.00893913023173809, 'best_epoch': 1, 'epochs_ran': 16, 'frozen_encoder': False, 'requested_warmup_frozen_epochs': 0, 'warmup_frozen_epochs': 0, 'encoder_unfreeze_epoch': 1, 'encoder_anchor_weight': 0.0, 'encoder_was_unfrozen': True, 'require_unfrozen_checkpoint': False, 'best_checkpoint_after_encoder_unfreeze': True, 'residual_target': True, 'bounded_residual_range': [-0.5, 0.5], 'training_seed': 25407, 'trend_prior_method': 'ridge', 'raw_model_validation_available': True, 'target_adapter_alignment': {'enabled': False, 'reason': 'scratch_target_only_control', 'target_labels_used': False, 'validation_or_holdout_used': False}, 'residual_blend_selection_unit': 'seed_ensemble', 'residual_blend_weight': 0.6000000000000001, 'blend_selection_data': 'fit_only_inner_group_loo', 'blend_selection_raw_rmse': 0.5501519580314177}","['1', '4']",4.791890621185303,trend_residual_scratch,281,2,0.01894503062061718,2,5.134103298187256,3407,femto,['2'],['3']
-3.519380807876587,"{'family': 'target_only_ridge', 'alpha': 0.0001, 'validation_raw_rmse': 5.628529071807861}","['1', '4']",3.519380807876587,ridge,281,2,0.013936765079568673,2,3.7768633365631104,,femto,['2'],['3']
2.809272289276123,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['1', '4']",2.878472328186035,trend_linear,281,2,0.013360871600049009,2,3.6207962036132812,,femto,['2'],['3']
2.436350107192993,"{'family': 'causal_target_time_trend', 'degree': 2, 'trend_prior_selected_for_residual': 'ridge'}","['1', '4']",2.436350107192993,trend_quadratic,281,2,0.01282435325678864,2,3.4753997325897217,,femto,['2'],['3']
1.9948500394821167,"{'family': 'causal_target_time_trend', 'degree': 1, 'trend_prior_selected_for_residual': 'ridge'}","['1', '4']",1.9948500394821167,trend_huber,281,2,0.007936702883111595,2,2.150846481323242,,femto,['2'],['3']
-3.519380807876587,"{'selected_method': 'ridge', 'selection_policy': 'ridge', 'selected_beta': [0.44930109392448575, 0.0037574430347807543, -0.3078673129382859, 0.0, 0.0, 0.0014615627174367233, 0.0005885885990524753, -0.010188765725554357, 0.0033636333759679625, 0.00024118120130584738, 0.03053244465950509, -0.008254048145277968, 0.03869836452861468, 0.00012336700926904925, 0.0012003456136527519], 'selected_diagnostics': {'family': 'causal_target_ridge_prior', 'alpha': 0.0001, 'validation_raw_rmse': 5.628529071807861}, 'candidates': {'trend_linear': {'degree': 1, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 13.203977584838867, 'beta': [0.9839748599194242, -1.0693704226193645]}, 'trend_quadratic': {'degree': 2, 'selected_alpha': 0.0, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 12.72805118560791, 'beta': [1.0165096498531239, -1.2347879348634176, 0.15553407597789928]}, 'trend_huber': {'degree': 1, 'selected_delta': 1.0, 'endpoint_scale_from_fit_groups': 299.0, 'validation_raw_rmse': 12.248957633972168, 'beta': [0.9943848678914482, -1.097914839323161]}, 'ridge': {'family': 'causal_target_ridge_prior', 'alpha': 0.0001, 'validation_raw_rmse': 5.628529071807861, 'beta': [0.44930109392448575, 0.0037574430347807543, -0.3078673129382859, 0.0, 0.0, 0.0014615627174367233, 0.0005885885990524753, -0.010188765725554357, 0.0033636333759679625, 0.00024118120130584738, 0.03053244465950509, -0.008254048145277968, 0.03869836452861468, 0.00012336700926904925, 0.0012003456136527519]}}, 'full_life_target_labels_used_for_prior': False, 'holdout_labels_used_for_prior': False}","['1', '4']",3.519380807876587,trend_prior,281,2,0.013936765079568673,2,3.7768633365631104,,femto,['2'],['3']
-3.519381046295166,,"['1', '4']",3.519381046295166,trend_residual_transfer_ensemble,281,2,0.013936765959342028,2,3.7768635749816895,,femto,['2'],['3']
-3.519381046295166,,"['1', '4']",3.519381046295166,trend_residual_transfer_calibrated_ensemble,281,2,0.013936765959342028,2,3.7768635749816895,,femto,['2'],['3']
-7.451683521270752,,"['1', '4']",7.791125774383545,trend_residual_transfer_affine_calibrated_ensemble,281,2,0.03193182083073577,2,8.653523445129395,,femto,['2'],['3']
-3.519381046295166,,"['1', '4']",3.519381046295166,ridge_calibrated_transfer_ensemble,281,2,0.013936765959342028,2,3.7768635749816895,,femto,['2'],['3']
-4.752057075500488,,"['1', '4']",4.792843341827393,trend_residual_scratch_calibrated_ensemble,281,2,0.018773026132055753,2,5.087490081787109,,femto,['2'],['3']
-7.378365993499756,,"['1', '4']",7.798909664154053,trend_residual_scratch_affine_calibrated_ensemble,281,2,0.03146147991898315,2,8.526061058044434,,femto,['2'],['3']
-4.752057075500488,,"['1', '4']",4.792843341827393,ridge_calibrated_scratch_ensemble,281,2,0.018773026132055753,2,5.087490081787109,,femto,['2'],['3']
-3.7162129878997803,,"['1', '4']",3.7233965396881104,trend_residual_frozen_ensemble,281,2,0.014714257743525768,2,3.9875638484954834,,femto,['2'],['3']
-4.752057075500488,,"['1', '4']",4.792843341827393,trend_residual_scratch_ensemble,281,2,0.018773026132055753,2,5.087490081787109,,femto,['2'],['3']
-3.519380807876587,,"['1', '4']",3.519380807876587,ridge_ensemble,281,2,0.013936765079568673,2,3.7768633365631104,,femto,['2'],['3']
2.809272289276123,,"['1', '4']",2.878472328186035,trend_linear_ensemble,281,2,0.013360871600049009,2,3.6207962036132812,,femto,['2'],['3']
